API;Surf_X;Surf_Y;Date_Drilling;Date_Completion;Date_Production;deltaT_Dril_Comp;deltaT_Comp_Prod;Lateral_Length (ft);Depth_TVD_PPLS (ft);Erosion_PPLS (ft);Pressure_PPLS (PSI);TOC_PPLS (%);Vcarb_PPLS;Vsand_PPLS;Vclay_PPLS;PR_PPLS;YM_PPLS (PSI);RHOB_PPLS (g/cc);Res_PPLS (Ohmm);GR_PPLS (API);DT_PPLS (us/ft);DTs_PPLS (us/ft);Temperature (F);Temp_Anomaly (F);S3Tect_PPLS (PSI);S3_contrast_PPLS (PSI);Heat_Flow (W/m2);Zone;Nbr_Stages;Frac_Gradient (PSI/ft);Proppant_Designed (kg);Proppant_in_Formation (kg);Avg_Breakdown_Pressure (KPa);Avg_Treating_Pressure (KPa);Max_Treating_pressure (KPa);Min_Treating_Pressure (KPa);Avg_Rate_Slurry (bpm);Max_Rate_Slurry (bpm);Min_Rate_Slurry (bpm);ShutInPressure_Fil (KPa);ShutInPressure_Initial (KPa);ISIP (KPa);Shot_Density (shots/ft);Shot_Total;Proppant_per_ft (kg/ft);Stage_Spacing (ft);GasCum360;OilCum360
30;-0.347778256;0.941150975;2014-01-02;2014-08-13;2014-10-16;223.0;64.0;-0.226247051;-1.15242055;-0.6746968990000001;-0.465532085;-2.169983123;0.786744184;-1.246118008;0.263280601;0.310320587;-0.289714398;-0.022819175;-0.434330771;0.10870496199999999;-0.013318772;1.4542646330000002;0.6302227029999999;0.654592976;-1.89826106;-0.564544145;0.694770885;Z3;0.9578377809999999;0.014625158000000001;0.95794192;0.991742955;-0.193048738;-0.353472071;-0.47661902700000003;-0.054891604000000004;0.433463819;-0.073758437;0.427701841;0.6558012089999999;1.358175999;0.540405889;1.627854051;0.181738053;1.903203536;-1.200380848;2.5583140859999998;-0.18583907100000002
393;-0.32634098699999997;-0.020362461000000002;2013-08-18;2014-02-19;2014-04-16;185.0;56.0;0.24482056600000002;0.266788683;1.024128013;-0.957626127;0.887473961;0.786744184;-0.718530405;-0.847259381;0.8596157320000001;0.836798497;-0.369478288;-0.08647937800000001;-0.059893219000000004;-0.219796527;0.312612056;-0.028060487999999998;-0.229781774;0.295353552;-0.14451482400000001;0.026984284;Z3;-0.064286019;-0.09499963800000001;-0.22294794199999998;-0.20760731600000001;-1.032556955;0.6801847940000001;0.146442385;0.9137390790000001;0.5862186979999999;0.282411784;0.5101002960000001;;0.401688649;-0.40520849600000003;-1.253690467;0.181738053;-0.510492478;-0.17503238699999998;-0.495920462;1.5910791969999998
515;-0.312315927;-0.600638975;2014-09-29;2015-01-03;2015-05-06;96.0;123.0;1.437113239;1.214626026;1.33096639;0.025011745;1.0024159559999999;0.516311528;-0.718530405;-0.569624385;0.310320587;0.214826832;0.393171761;0.063479801;-0.21785908199999998;-0.700081739;-0.688308505;0.086640371;0.015791531;-0.651527457;0.504866991;-0.415660105;Z1;2.345005794;0.09903418300000001;2.5597280330000003;2.51731382;-1.492274685;0.054539595999999996;-0.523768599;0.212199539;-1.425858904;-1.285515791;-0.5672671220000001;0.773603024;1.106970793;0.006370029;0.667339212;-0.560749524;1.926001435;-1.233542738;-0.628930553;2.3007090740000002
199;-0.41459194200000005;0.650807563;2015-03-20;2015-06-26;2015-10-30;98.0;126.0;0.7638039109999999;-0.704808263;-0.8722777190000001;-0.85878374;-1.6029359440000002;0.651527856;-1.070255474;0.263280601;0.310320587;0.571152652;0.393171761;-0.419676544;0.021368066;-0.165932765;0.937289881;0.038432764;0.18520602600000002;-0.74476696;-0.654142919;0.5450739960000001;Z3;0.5927935670000001;-0.005440133000000001;0.57577607;0.589282679;-0.24545335;0.47010486;1.0165347740000001;0.26588862399999996;-0.38626946700000003;-0.198305703;-1.152109573;0.6606175879999999;0.45295707799999996;0.28055916;0.667339212;-0.560749524;0.192981345;-0.593309131;-0.218158241;0.0176345
281;-0.439621121;0.146848772;2015-03-01;2015-02-05;2015-09-21;-24.0;228.0;1.1664204870000001;0.109385195;-0.069894117;-1.097385377;0.964101958;0.3810952;-0.190942802;-0.847259381;0.310320587;1.22568491;-0.230814643;-0.036573193999999996;0.053265019000000004;-0.305080817;0.101035352;-0.35720208299999995;-0.20802211399999998;0.504678955;-0.142767039;0.265019051;Z3;0.519784724;0.038862454;0.439448821;0.462743564;0.64006059;0.590383786;1.022223609;-0.155533738;-0.88198097;-0.684821166;-1.12563539;0.543904807;0.328758173;0.583944509;0.667339212;-0.560749524;-0.263667954;-0.361642707;-0.718245226;0.493459342
683;0.110024219;-0.24239897;2014-05-27;2014-10-17;2015-01-20;143.0;95.0;-0.61268429;0.17861415600000002;0.21232828899999998;0.458285069;0.818508763;0.245878872;-0.542667871;-0.014354394;-0.23897455899999998;-0.292584238;0.046512648;0.028829412999999998;0.024405871000000003;-0.013318772;-0.84244357;-1.0902901809999999;-1.227617607;0.273269042;0.921849557;-0.975769997;Z3;0.7388112520000001;0.011447598;0.7046107159999999;0.741448566;-0.30379778;0.35731168399999996;-0.483880566;-0.216569824;1.208968683;1.167989808;-0.620890545;0.322445363;1.161932908;0.116606511;1.627854051;0.181738053;2.090343639;-1.240251939;-0.141027867;0.52189509
226;-0.878457064;1.886369229;2016-02-18;2016-07-10;2016-10-06;143.0;88.0;0.966667904;-1.9471093919999998;1.31316423;0.6429040135048544;-1.028225966;-0.565419097;-0.36680533600000004;2.206725569;-0.23897455899999998;-0.28975979436346905;-0.854801047;-0.583303375;0.660066579;-1.189344245;0.205387663;2.1728661380000003;0.968553783;-2.146269911;1.6672991080000001;0.687369604;Z6;;;;;;;;;;;;;;;;;;;0.5312535620000001;-0.6989463370000001
721;0.018918423;-0.16424462;2012-12-20;2013-04-18;2013-08-23;119.0;127.0;-1.28101536;0.142866048;0.7180338559999999;0.153875843;0.688241168;0.786744184;-1.070255474;-0.014354394;0.310320587;-0.526515286;-0.230814643;-0.112515294;-0.03027462;0.000147169;-0.470030276;-1.185043064;-1.182544026;0.07394973099999999;1.100339362;-0.854245728;Z3;-0.721365604;0.021788518;-0.9828120220000001;-0.9822537;-0.83934401;0.37366402;0.065760728;0.432853922;1.195366513;0.639567174;0.74627434;-0.406180315;0.143149912;0.280082514;0.667339212;-0.560749524;-0.515964839;-0.173258524;-0.648633295;-0.01459268
532;0.288052171;0.345106821;2013-08-12;2014-06-27;2014-08-21;319.0;55.0;-1.09619755;-0.953585283;-1.609036801;1.558695381;1.224637148;-0.024553785;0.16078226699999998;-0.847259381;0.310320587;-0.340432998;-0.924132869;0.04201581;0.075289106;0.897876538;0.027318582;0.593651414;0.234942392;0.159981801;-0.119925005;-0.48967292100000004;Z6;-0.940392133;-0.011966537;-0.930046328;-0.923959602;-0.569141369;-0.233390793;-0.35197943;-0.727011713;-0.160876433;-0.40895410200000004;-0.49166621299999996;0.903571155;0.145727245;0.391344156;1.547811148;0.11986408800000001;-0.5936204420000001;0.618593634;1.031296321;-0.8468122240000001
27;-0.11738731;0.586584225;2013-03-29;2013-09-10;2014-06-17;165.0;280.0;-1.229365939;-0.900848282;0.129027287;-0.652059701;-1.104853963;0.651527856;-0.542667871;-0.569624385;0.8596157320000001;0.209530082;-0.924132869;-0.13306489900000001;0.110223864;0.511852909;2.604054775;0.813079144;0.623507747;-0.898347766;-1.662183081;0.764008681;Z6;-0.42933023299999995;0.003845897;-0.8375952459999999;-0.830034878;0.675670808;-1.779228494;-1.7980677059999999;-0.363233384;-2.27718056;-3.2304292460000004;0.1630333;-0.34138318799999995;-0.33396194100000004;0.40458041;-0.293175628;1.666713205;-0.222546878;-0.625425376;-0.21866684100000003;-0.807634083
216;-0.023655058;0.132644219;2012-05-12;2013-04-25;2013-08-30;348.0;127.0;-0.474537644;-0.307572546;0.7795257320000001;-0.5392435720000001;0.580961972;1.192393168;-1.070255474;-0.569624385;0.8596157320000001;-0.35528698;-0.854801047;-0.11737597400000001;0.078326911;0.417591325;0.740073587;-0.26577386199999997;-0.453595418;-0.220442687;0.075917496;-0.175715331;Z3;-0.86738329;-0.033493252;-0.582592811;-0.570149526;-0.049015808;-0.211193826;0.11590232199999999;-0.21118062199999998;1.182306412;0.6626978570000001;0.7605737659999999;-0.7573679590000001;-0.813486783;0.038156602000000005;0.667339212;-0.560749524;-0.507644909;1.033186203;-0.453463375;0.006892107
484;-1.494127116;0.8704017490000001;2013-05-27;2013-12-12;2013-08-21;199.0;-113.0;-0.041429241;0.038634377000000004;1.071792657;0.065863105;-0.04738760400000001;-2.728880347;2.095270144;2.484360564;-0.23897455899999998;-0.8146197559999999;-0.230814643;-0.18963647;-0.509488367;-1.615765695;-0.7457501440000001;2.151255831;2.532140774;-1.618872701;1.578157778;2.503309857;Z3;;;;;;;;;;;;;;;;;;;-0.905565007;0.127586058
203;-0.625206619;0.6892595029999999;2014-11-04;2014-09-25;2014-01-09;-40.0;-259.0;-0.661222301;-0.5570639070000001;-0.9318844000000001;-0.60422147;-1.0435515659999999;-0.024553785;-0.190942802;0.540915596;-0.7882697040000001;0.504522234;1.502480923;-0.560395619;-0.020401753;-0.64172933;-0.407801834;-0.048008463;-0.392979223;-0.336620012;0.505505688;0.09574457800000001;Z3;;;;;;;;;;;;;;;;;;;-0.463242657;0.163857433
41;0.7067692640000001;-1.143850788;2013-03-17;2013-04-29;2013-07-22;43.0;84.0;-0.625752216;1.132197285;-0.936825338;0.125076835;0.780194765;0.3810952;-1.070255474;0.540915596;0.310320587;-1.4134159419999999;-0.369478288;0.41159588399999997;-0.002174923;0.547762084;-0.506888661;0.217964543;0.227171085;0.692554751;-0.68316909;1.297617209;Z2;-0.721365604;-0.331908112;-0.646597406;-0.642429704;1.46923058;0.374382428;-0.001307646;0.164052011;1.0852380940000002;0.806219562;0.497681703;-1.614314543;-1.701705195;-1.2910994409999998;-0.773433047;0.924225629;-0.49946538100000004;0.424462137;-0.7379037420000001;-0.356453556
6;-0.688303819;0.00798803;2013-05-13;2013-08-26;2013-11-24;105.0;90.0;-1.39178159;0.6157908529999999;-0.645152311;-0.8304650790000001;1.8606495230000002;-0.294986441;0.512507335;-0.569624385;-0.7882697040000001;1.8361651780000001;0.254508116;0.08686881199999999;-0.024199009;-0.709059033;-1.244535043;-0.485201592;-0.48623490799999997;0.293118689;0.47256965799999995;-0.081169927;Z1;-0.21030370399999998;0.08765348199999999;-0.57040146;-0.582216019;-0.062074909000000004;0.313796682;0.5956154;0.366224515;1.0518658459999999;0.513919178;0.653779655;;0.487604637;0.07226046900000001;0.187081792;2.409200781;0.615602468;-0.9817527359999999;-0.779542645;1.095665284
431;0.7320579740000001;-0.663670458;2012-06-06;2012-09-18;2012-02-12;104.0;-219.0;-0.896444968;0.334433671;-0.77961974;0.741318837;0.519659575;0.651527856;-1.070255474;0.263280601;0.8596157320000001;-1.131911378;-0.369478288;0.306297205;-0.17229200600000003;1.054979177;-0.6830430209999999;0.38419767200000005;0.388814273;0.971353919;-0.9593233720000001;0.92062935;Z5;-1.013400975;-0.575823234;-0.637453893;-0.643801096;-0.20193678699999998;0.271345296;-0.077463639;-0.40253035600000003;0.995550178;0.7469361040000001;0.464565455;-1.7478506059999999;-1.988656101;-2.210800662;0.667339212;-0.560749524;-0.21869353600000002;1.150365317;-0.660242654;-0.663559629
656;1.0180301;-1.125386823;2013-05-18;2013-05-12;2014-01-02;-6.0;235.0;-1.4533875269999998;0.783816282;0.8384941579999999;-0.282323233;0.18249638699999998;-0.15977011300000002;0.336644801;-0.014354394;0.310320587;0.494016863;0.46250358399999997;0.046732113;0.587159258;0.345772976;-0.8639841840000001;-1.56737926;-1.630171315;0.766696333;-0.973745832;-1.835751168;Z5;-0.794374447;0.188388795;-1.073294708;-1.075666896;0.505571928;-1.5471367759999999;-1.361312835;-0.379635331;1.097119508;0.6418961670000001;0.75196718;;1.135837409;0.632368822;-0.773433047;0.924225629;-0.53205081;-0.17569125;-0.728793158;-0.626277205
92;1.049267263;-0.219402053;2014-06-22;2014-10-20;2014-12-15;120.0;56.0;2.323865357;-0.651139512;1.338810283;-0.459877087;-1.72554074;1.462825825;-1.4219805419999998;-1.4025293719999998;0.310320587;1.5241327759999999;0.046512648;-0.292793562;-0.41000025100000004;1.315320694;0.502648145;1.049130187;1.42395238;1.5911677969999998;-0.778205417;0.381768299;Z8;1.541908523;0.153699194;1.697656235;1.7096680430000002;-0.470904031;1.0366557509999998;0.722641992;0.995349867;1.57128947;1.737141693;0.369536221;1.9414292359999998;1.547698456;1.2122657079999999;0.667339212;-0.560749524;0.339722996;-0.667472003;3.5601465360000004;-0.8468122240000001
123;-0.070796287;-0.535868557;2014-12-23;2015-02-05;2015-03-08;44.0;31.0;2.300840916;0.8508711609999999;0.6824295340000001;0.706253479;0.312763983;-0.294986441;0.16078226699999998;0.540915596;-0.7882697040000001;-0.37531494600000004;1.017158165;-0.008323503000000001;0.176296124;-0.646217977;-0.854410578;-0.827641837;-0.46447524799999995;-0.272195005;1.4855812959999999;-0.575145786;Z3;2.929076537;-0.17803274;3.204599729;3.212775813;-0.495664636;0.471514882;-0.083533964;0.252603811;-0.6893472390000001;-0.564900421;-0.663424908;-0.186029628;0.368022234;-0.89381015;0.667339212;-0.560749524;1.83752969;-1.207316578;-0.44915132700000004;2.66215902
356;0.08563867800000001;0.348154841;2013-04-13;2013-07-22;2013-09-25;100.0;65.0;-0.411064861;-0.7565513979999999;-0.083620312;0.30968306100000004;0.64226437;0.651527856;-0.36680533600000004;-0.847259381;0.8596157320000001;-0.35998343;-1.062796514;-0.013328558999999999;0.076048557;0.7048647229999999;1.020101577;0.29110712;0.063973635;-0.267918289;-0.3355671;-0.016468401;Z6;-0.35632139;-0.045396503;-0.57040146;-0.565016167;-0.195257084;-0.38377754799999997;0.004041856;0.124243033;1.270793008;0.978306267;0.779997719;-0.544107731;-0.523380671;0.12538539699999998;-0.773433047;-0.560749524;-0.555465963;-0.159209534;1.254992095;-0.475883695
793;0.615165167;-0.96757365;2013-04-27;2013-08-13;2013-07-11;108.0;-33.0;-0.931915053;0.948270005;-1.501876369;-0.152127263;0.573299173;-0.15977011300000002;-0.36680533600000004;0.818550592;-0.23897455899999998;-1.8232623909999999;-0.300146465;0.073273348;-0.167735298;0.52531885;-0.589221677;0.568716445;0.581542689;0.984407551;-0.283202611;2.000977712;Z2;-0.575347918;0.145717474;-0.8218480840000001;-0.814535129;0.14042300900000002;-1.871854202;-1.4974020540000001;-0.651368209;-1.8312755369999998;-2.392568605;0.13340297199999998;-0.223937583;-0.050529098;0.251641575;-1.253690467;0.181738053;-0.534067932;-0.165745696;-0.682377833;-0.130863292
525;0.351408903;-0.300115958;2013-09-24;2014-09-01;2014-03-25;342.0;-160.0;-0.624507652;0.031180384;-1.018620648;0.26014178;0.8261715629999999;-0.294986441;0.336644801;-0.29198939;0.310320587;0.059229424;0.323839938;0.216567139;-0.059133767999999996;0.094408752;-1.103324347;0.557080126;0.08728755699999999;0.593677297;-0.011074706;-0.179057845;Z3;-0.42933023299999995;0.014967356000000001;-0.654217001;-0.6353442220000001;-0.629844949;1.1730505359999999;0.610090342;1.4417222369999998;0.15904843400000002;0.115965963;0.305956055;;-0.403651675;0.187632992;-1.253690467;0.181738053;-0.487285708;-0.18983946899999998;-0.41841416600000003;-0.26545916399999997
223;-0.10102646900000001;-0.532586074;2014-02-27;2014-12-12;2015-09-02;288.0;264.0;0.6480594239999999;0.8769290790000001;0.794065149;0.5966906120000001;0.36640358;-0.15977011300000002;-0.015080268;0.263280601;-0.7882697040000001;-0.326577075;0.8784945190000001;-0.011692291;0.11174276699999999;-0.650706624;-0.809414627;-0.674707359;-0.392979223;-0.38364864200000004;1.407198551;-0.5589107170000001;Z3;1.687926209;0.000224293;1.800816404;1.8509456830000002;-0.32692752;0.8936118559999999;0.15412730300000002;-0.507012324;-0.26232937;1.081331861;-1.34930805;-0.072308397;0.723049882;-0.0040086290000000005;0.667339212;-0.560749524;1.994736818;-1.2214337929999999;-0.103059733;1.519673875
296;-0.011176803;0.158161615;2013-12-31;2014-03-07;2014-04-09;66.0;33.0;1.262251944;-0.36121023799999996;0.7038862640000001;-0.497497019;0.596287572;1.192393168;-1.070255474;-0.569624385;0.8596157320000001;-0.362556781;-0.924132869;-0.106860543;0.082124167;0.462477794;0.790335021;-0.21424159199999998;-0.41007609899999997;-0.23817429399999998;-0.003854846;-0.154943992;Z3;0.373767038;-0.08484061300000001;0.282993144;0.304438045;-1.890803276;-1.053693067;-2.431099026;-0.060412192999999996;-0.45197108;-0.347063269;0.38398258399999996;0.213072323;0.032904484;0.00245529;-1.253690467;0.181738053;-0.514001218;-0.175529068;1.252449093;-0.458190341
198;1.048966207;-1.6751245240000001;2014-04-15;2014-10-25;2015-01-18;193.0;85.0;0.849678853;1.5369491119999998;0.34996728200000005;0.801187586;0.772531965;1.192393168;-1.4219805419999998;-0.569624385;0.8596157320000001;0.54087099;0.393171761;0.109920945;1.3754696690000001;1.297366107;0.002905885;-2.054442328;-2.693286128;-0.412732337;-2.033024133;-2.857844282;Z2;1.906952737;0.19894279899999998;2.053786947;2.1209482459999998;-1.367118848;-0.441658699;0.35421109700000003;-0.110584826;-0.619997895;-0.740962456;-0.7107366890000001;0.624418638;0.453377445;0.393392714;1.627854051;0.181738053;2.103893863;-1.242417542;-0.506313603;0.25775859100000004
368;-0.329860229;0.203334829;2015-01-29;2015-10-07;2015-10-19;251.0;12.0;1.73331956;-0.099823545;0.398713758;-1.2010749059999999;0.19015918699999998;0.651527856;-0.542667871;-0.569624385;0.310320587;0.8963164459999999;-0.369478288;-0.108785565;0.054783922;-0.05820524;0.967446742;-0.039696807;-0.134971827;0.129516554;-0.7299493;0.295101679;Z3;1.103855466;0.08447647800000001;1.1135289640000001;1.149556828;-0.511423721;0.149820041;0.49100615700000005;-0.08217930400000001;-0.6857071770000001;-0.5795312739999999;-0.702782296;0.67166584;-0.38217502799999997;0.508015956;0.667339212;-0.560749524;0.145974661;-0.594941085;-0.433605842;0.489667909
166;-1.248340785;0.963835275;2014-04-13;2014-11-27;2015-01-06;228.0;40.0;-0.556056611;-0.446527401;0.9827374959999999;0.158853988;-0.17765519899999999;-2.593664019;1.91940761;2.484360564;-0.7882697040000001;-2.115642555;-1.5481192730000002;-0.307279349;-0.573282273;-1.422753881;-0.7534090290000001;2.184502457;1.5296421569999998;-1.68626906;1.075123793;1.4110239430000002;Z3;;;;;;;;;;;;;;;;;;;-0.64981369;0.772192859
527;-1.2663211;1.060316821;2014-07-25;2014-10-16;2015-01-12;143.0;88.0;-0.119214515;-0.576692756;1.063170044;0.23265281100000001;-0.277271595;-2.458447691;1.91940761;2.484360564;-0.7882697040000001;0.07061326621514043;-1.617451096;-0.29382826100000003;-0.529993551;-1.445197115;-0.697882111;2.295878653;1.6539830709999999;-1.745975459;1.0286327229999999;1.526340686;Z3;;;;;;;;;;;;;;;;;;;-0.654679007;0.013868344
207;0.24980766899999998;-0.925995536;2013-09-05;2013-10-31;2014-01-16;56.0;77.0;0.254777081;1.163410882;-0.592194333;1.6089790169999998;-0.6374231810000001;-2.999313003;2.974582815;2.206725569;-4.0840405760000005;-0.6201003820000001;3.027781021;-0.151785734;1.068651359;-0.767411442;-0.6873511440000001;-0.802706868;0.026671361;0.728927147;1.287253057;0.7494448690000001;Z2;0.22774935300000002;-0.073539907;-0.027886319;-0.008599266999999999;0.19039023300000002;0.17139794;-0.25639559100000003;0.259603995;0.9139818479999999;0.35465369700000005;0.64670482;;-0.767062923;-0.335071034;0.187081792;2.409200781;-0.223220623;-0.501980561;-0.33947052;0.582558018
762;0.370749161;0.367224502;2012-03-11;2012-12-14;2013-06-17;278.0;185.0;-0.580947898;-1.061668184;-1.9050322240000002;1.4834336819999998;1.17099755;-0.024553785;0.336644801;-0.847259381;0.310320587;-0.28266506199999997;-0.854801047;-0.047642067999999996;0.171739417;0.942763006;-0.126337803;0.706689942;0.356174783;0.329409818;-0.226846267;-0.596872129;Z6;-1.086409818;-0.221594641;-0.033855001;-0.034647966;-0.12985688199999998;0.725444502;-0.022066904;0.7616979979999999;0.90169073;0.969249072;0.342035336;-0.137172945;-0.462974424;0.07133521599999999;0.667339212;-0.560749524;0.589880552;1.946861769;0.461884874;-0.8322783979999999
552;-0.12815266;-0.10600009;2013-12-28;2014-08-15;2014-08-10;230.0;-5.0;0.727089262;0.197715014;1.264053036;-0.404942815;0.580961972;1.05717684;-1.070255474;-0.29198939;0.310320587;-0.165628996;-0.300146465;-0.163768993;-0.044704194;-0.071671181;0.124490688;-0.432006991;-0.506440307;-0.07096082299999999;0.7191238059999999;-0.310370906;Z3;1.7609350519999998;0.222755327;1.206868999;1.1459991109999998;-0.277537999;0.751512451;0.46581152200000003;0.340660471;-0.197486406;0.072771607;-0.6796347140000001;0.463313108;1.233296108;0.8068765240000001;-1.253690467;0.181738053;0.96236208;-1.2254123129999999;1.6052188330000001;4.1199650089999995
95;1.227731227;-1.7311221159999999;2013-12-05;2013-01-07;2013-06-09;-332.0;153.0;0.12347553900000001;1.4163807730000002;0.167347276;0.763305646;0.741880766;1.192393168;-1.4219805419999998;-0.569624385;0.8596157320000001;0.6632499070000001;0.6704990510000001;0.315248556;-8.030334231;1.87640155;0.165178516;-3.369346376;-4.49778364;0.462820985;-2.386072306;-4.248091467;Z2;-0.137294862;-0.43987057799999996;-0.318954835;-0.31268702600000003;-1.289648436;-0.18705867899999998;-0.111338659;-0.095927455;0.796949028;0.736912331;0.320581767;-1.1716741290000001;-0.716306668;-1.806237255;-0.773433047;0.924225629;-0.577298601;-0.146234117;-0.878078466;-0.15866713400000002
664;-2.083480715;3.1436578039999996;2014-08-25;2015-11-03;2015-04-20;435.0;-197.0;1.0817901090000002;-0.9337323064466384;1.193531935;1.813301319;-1.058877165;0.110662543;0.864232404;-1.1248943759999999;0.8596157320000001;0.22314229300000002;-3.420078484;-0.498939306;0.477038825;-1.938948268;-0.24840128600000003;0.425755954;1.32603391;-1.532413975;1.51005028;0.975780835;Z6;;;;;;;;;;;;;;;;;;;3.785962511;-0.8468122240000001
691;0.15071869599999999;-0.54051874;2014-12-05;2014-12-10;2015-01-31;5.0;52.0;-0.7215836729999999;0.629301216;-0.160556007;1.298412611;0.328089582;-1.241500738;1.040094938;0.818550592;-1.33756485;-0.321897907;1.641144568;0.08812007599999999;0.515770839;-0.48911533700000004;-1.1267796829999999;-1.052056561;-0.588816162;0.507045878;1.255167184;-0.36767115;Z3;1.833943895;-0.016788688;1.969463432;2.016047222;-1.02867628;0.44885739700000005;-0.286316298;-2.147410678;0.369288657;1.21017046;-1.2713882779999999;0.183875125;0.544505125;-0.052648651;1.627854051;0.535303565;4.769556081;-1.6472955740000002;0.164751608;0.908621256
395;1.290994528;-1.184862283;2012-12-21;2013-02-03;2013-05-26;44.0;112.0;-0.7358961629999999;0.8067994270000001;0.9466452409999999;-1.376445362;0.46601997700000003;0.786744184;-0.718530405;-0.569624385;0.310320587;0.8057813770000001;0.046512648;0.583500308;0.508935778;1.571173564;-0.174205835;-2.323739996;-2.122872186;0.964634092;-1.635923157;-1.8085335519999999;Z5;-0.940392133;0.099105474;-0.707554164;-0.701486575;0.887260713;0.299129184;0.350641631;0.424709516;1.062294674;0.821314887;0.711005535;-0.112019009;-0.151793657;0.348551217;0.467231953;-0.560749524;-0.505534527;1.029420156;-0.639478485;-0.660400102
528;1.8385532390000001;-1.271672228;2012-08-14;2013-03-20;2014-02-26;218.0;343.0;-1.294705569;0.628804283;0.286274778;-0.8575173690000001;0.251461585;0.245878872;0.336644801;-0.847259381;0.310320587;1.3173899759999999;-1.47878745;-0.24255049899999997;0.121615633;1.288388813;2.541826333;1.383258776;2.24304815;2.2943014330000002;-1.18274203;1.634972399;Z5;-1.086409818;-0.794076043;-0.976779842;-0.973014945;-1.5032611169999999;-0.8072791009999999;-0.512145095;-0.5498069760000001;1.118506054;0.91852878;0.5910695229999999;-2.094708138;-2.304350131;-2.916151666;-1.253690467;0.181738053;-0.47740948899999996;0.9702441079999999;-0.129197377;-0.846180319
377;0.418710507;-0.604781155;2012-07-01;2012-12-04;2012-09-07;156.0;-88.0;-1.143490997;0.485314915;-1.127055127;0.54664715;0.098205591;-0.971068082;0.864232404;1.0961855870000001;-0.7882697040000001;-0.67706355;0.947826342;-0.04814738599999999;0.17477722199999998;0.004635816;-1.013811126;-0.23751423;0.077961988;0.8812736999999999;0.239807905;0.830620215;Z3;-1.2324275040000001;;-0.819942169;-0.819926963;-0.74716978;-0.118146166;-0.6026874;-1.4423863630000002;-0.666348666;0.294488044;-0.296280349;-1.007778617;-1.283484558;-1.770149046;-0.293175628;-1.3032371;-0.306882699;2.095866208;-0.9838010340000001;-0.458822247
218;-0.901856388;1.8745679219999998;2015-11-13;2016-03-10;2016-06-06;143.0;88.0;0.961067365;-1.905025389;1.325872666;0.6429040135048543;-0.9669235690000001;-0.565419097;-0.36680533600000004;2.484360564;-0.23897455899999998;-0.26298078594478524;-0.993464692;-0.583303375;0.641839749;-1.211787479;0.16182775300000002;2.1761908;0.95456543;-2.105011291;1.681691359;0.6749545509999999;Z6;;;;;;;;;;;;;;;;;;;1.54619906;-0.622485772
608;-1.724736069;2.7541169830000003;2014-05-03;2014-09-23;2014-09-23;143.0;0.0;1.028896123;-0.9151522551204606;1.367615578;0.6429040135048543;-0.42286478899999996;-0.15977011300000002;1.215957472;-0.847259381;0.310320587;-0.461479514;-3.350746661;-0.40078727;0.686647373;-1.858152625;-0.085649975;1.170480371;1.252983624;-1.437284997;1.423528469;0.9163318309999999;Z6;;;;;;;;;;;;;;;;;;;2.805648728;-0.8468122240000001
761;-0.004595095;0.67257355;2014-03-28;2014-08-14;2014-12-21;139.0;129.0;0.202505377;-1.141456968;-0.3820554;0.09664900400000001;-0.591446383;0.3810952;-0.015080268;-0.847259381;0.8596157320000001;-0.068530802;-0.993464692;-0.060732215;0.124653438;0.70935337;2.466194841;0.959364298;0.7478486609999999;-0.823017643;-1.417303354;0.6513182;Z6;0.5927935670000001;-0.020216897;0.5359636870000001;0.56837431;1.166357685;1.4729372059999999;0.246700169;1.356634717;-1.632514354;-1.1578194529999999;-0.105435424;0.556571762;1.706302499;0.571499743;0.667339212;-0.560749524;0.685788671;-0.8260398729999999;0.775978862;-0.838597453
681;-0.292851095;-0.5908501420000001;2014-10-22;2015-12-02;2015-10-06;406.0;-57.0;1.4732056059999998;1.177884052;1.291643428;0.068898027;0.9334507590000001;0.516311528;-0.542667871;-0.29198939;0.310320587;0.151905125;0.393171761;0.043964895;-0.1988728;-0.6955930920000001;-0.6863937840000001;0.060043070999999996;-0.005968129;-0.6688730420000001;0.587470312;-0.437386448;Z1;2.345005794;0.088197889;2.5597280330000003;2.556119227;-1.14277551;-0.41696295899999997;-0.25230137;-0.932745899;-0.8552922620000001;-0.894626322;13.26138096;0.852570692;0.758827337;0.331317708;0.667339212;-0.5346973279999999;1.932842861;-1.224878821;-0.594168813;1.7566384380000002
732;-2.017227616;1.5515364530000002;2013-08-15;2013-12-21;2013-12-19;128.0;-2.0;-1.336398475;-0.277508107;1.076275233;0.24206325199999998;-2.0014015290000002;0.245878872;-0.542667871;0.540915596;0.310320587;1.068920111;0.46250358399999997;-0.395613775;-0.20418895899999998;-1.786334275;-0.454712506;0.43572994200000004;0.5955310420000001;-1.398337428;1.044466356;0.443127311;Z3;;;;;;;;;;;;;;;;;;;0.05263836400000001;1.837522342
